Order	Domain_ID	Class	Length	Max_Identity_to_Set
1	d1xaka_	b	68	0.0000
2	d2oj5b1	b	20	0.1139
3	d1k91a1	b	36	0.1429
4	d2egea1	b	68	0.1624
5	d1nvpd2	b	46	0.1633
6	d1e0na_	b	27	0.1667
7	d2g6fx1	b	54	0.1765
8	d2ciob_	b	21	0.1867
9	d1sddb1	b	67	0.1918
10	d2fmma_	b	68	0.1930
11	d1mhna_	b	59	0.1981
12	d3svma_	b	60	0.2045
13	d1wfwa1	b	61	0.2056
14	d1lvka1	b	46	0.2059
15	d2je6i2	b	59	0.2095
16	d1biaa2	b	47	0.2105
17	d3hksa1	b	69	0.2124
18	d1r5ba2	b	68	0.2128
19	d4f7ug_	b	68	0.2143
20	d1x2pa1	b	55	0.2178
21	d6ly5e_	b	63	0.2178
22	d3j9ca1	b	52	0.2198
23	d1ueba2	b	63	0.2200
24	d1o6wa2	b	46	0.2209
25	d1kq1a_	b	60	0.2222
26	d1cuka3	b	64	0.2222
27	d1aiwa_	b	62	0.2222
28	d1s71a2	b	57	0.2235
29	d2nn6h2	b	48	0.2262
30	d1rk8c_	b	33	0.2267
